time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_suitability,number,percentage
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,19 to 21 years,No information,73,21
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,19 to 21 years,Total,348,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,17 to 18 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,17 to 18 years,Accommodation considered suitable,76,90
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,17 to 18 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,17 to 18 years,Total,84,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,19 to 21 years,Accommodation considered not suitable,7,3
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,19 to 21 years,Accommodation considered suitable,175,84
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,19 to 21 years,No information,26,13
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,19 to 21 years,Total,208,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,17 to 18 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,17 to 18 years,Accommodation considered suitable,71,93
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,17 to 18 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,17 to 18 years,Total,76,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,19 to 21 years,Accommodation considered not suitable,16,7
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,19 to 21 years,Accommodation considered suitable,201,86
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,19 to 21 years,No information,17,7
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,19 to 21 years,Total,234,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,17 to 18 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,17 to 18 years,Accommodation considered suitable,60,94
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,17 to 18 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,17 to 18 years,Total,64,100
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,19 to 21 years,Accommodation considered not suitable,9,5
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,19 to 21 years,Accommodation considered suitable,187,94
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,19 to 21 years,No information,4,2
2018,Reporting year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,19 to 21 years,Total,200,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,17 to 18 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,17 to 18 years,Accommodation considered suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,17 to 18 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,17 to 18 years,Total,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,19 to 21 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,19 to 21 years,Accommodation considered suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,19 to 21 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,19 to 21 years,Total,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,17 to 18 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,17 to 18 years,Accommodation considered suitable,57,92
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,17 to 18 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,17 to 18 years,Total,62,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,19 to 21 years,Accommodation considered not suitable,7,5
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,19 to 21 years,Accommodation considered suitable,131,89
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,19 to 21 years,No information,10,7
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,19 to 21 years,Total,148,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,17 to 18 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,17 to 18 years,Accommodation considered suitable,80,91
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,17 to 18 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,17 to 18 years,Total,88,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,19 to 21 years,Accommodation considered not suitable,20,10
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,19 to 21 years,Accommodation considered suitable,156,78
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,19 to 21 years,No information,25,12
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,19 to 21 years,Total,201,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,17 to 18 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,17 to 18 years,Accommodation considered suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,17 to 18 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,17 to 18 years,Total,59,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,19 to 21 years,Accommodation considered not suitable,14,11
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,19 to 21 years,Accommodation considered suitable,109,89
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,19 to 21 years,No information,0,0
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,19 to 21 years,Total,123,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,17 to 18 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,17 to 18 years,Accommodation considered suitable,86,95
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,17 to 18 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,17 to 18 years,Total,91,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,19 to 21 years,Accommodation considered not suitable,25,11
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,19 to 21 years,Accommodation considered suitable,195,83
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,19 to 21 years,No information,14,6
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,19 to 21 years,Total,234,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,17 to 18 years,Accommodation considered not suitable,22,22
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,17 to 18 years,Accommodation considered suitable,76,78
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,17 to 18 years,No information,0,0
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,17 to 18 years,Total,98,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,19 to 21 years,Accommodation considered not suitable,42,17
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,19 to 21 years,Accommodation considered suitable,203,83
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,19 to 21 years,No information,0,0
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,19 to 21 years,Total,245,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,17 to 18 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,17 to 18 years,Accommodation considered suitable,36,97
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,17 to 18 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,17 to 18 years,Total,37,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,19 to 21 years,Accommodation considered not suitable,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,19 to 21 years,Accommodation considered suitable,81,85
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,19 to 21 years,No information,c,c
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,19 to 21 years,Total,95,100
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,17 to 18 years,Accommodation considered not suitable,9,9
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,17 to 18 years,Accommodation considered suitable,94,90
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,17 to 18 years,No information,1,1
2018,Reporting year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,17 to 18 years,Total,104,100
