time_period,time_identifier,geographic_level,country_code,country_name,cla_group,population_group,characteristic,placement_stability,number,percentage
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Total children,Total children,75360,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Total children,With 1 placement during the year,50700,67
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Total children,With 2 placements during the year,16580,22
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Total children,With 3 or more placements during the year,8080,11
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,Total children,19120,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 1 placement during the year,11940,62
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 2 placements during the year,4620,24
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 3 or more placements during the year,2560,13
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Youth justice legal statuses,Total children,320,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Youth justice legal statuses,With 1 placement during the year,200,63
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Youth justice legal statuses,With 2 placements during the year,60,18
2018,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Youth justice legal statuses,With 3 or more placements during the year,60,19
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Foster placements,Total children,58980,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Foster placements,With 1 placement during the year,41260,70
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Foster placements,With 2 placements during the year,12360,21
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Foster placements,With 3 or more placements during the year,5360,9
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other placement,Total children,350,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other placement,With 1 placement during the year,190,54
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other placement,With 2 placements during the year,90,26
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other placement,With 3 or more placements during the year,70,20
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other residential settings,Total children,1940,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other residential settings,With 1 placement during the year,540,28
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other residential settings,With 2 placements during the year,910,47
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other residential settings,With 3 or more placements during the year,490,25
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed for adoption,Total children,290,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed for adoption,With 1 placement during the year,250,84
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed for adoption,With 2 placements during the year,30,11
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed for adoption,With 3 or more placements during the year,10,4
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed in the community,Total children,1650,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed in the community,With 1 placement during the year,980,59
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed in the community,With 2 placements during the year,420,25
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed in the community,With 3 or more placements during the year,250,15
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,Total children,4260,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,With 1 placement during the year,2930,69
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,With 2 placements during the year,880,21
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Placed with parents or other person with parental responsibility,With 3 or more placements during the year,450,10
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Residential schools,Total children,130,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Residential schools,With 1 placement during the year,90,69
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Residential schools,With 2 placements during the year,30,19
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Residential schools,With 3 or more placements during the year,20,13
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",Total children,7760,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",With 1 placement during the year,4460,58
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",With 2 placements during the year,1860,24
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,"Secure units, children's homes and semi-independent living accommodation",With 3 or more placements during the year,1430,18
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Total children,Total children,75360,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Total children,With 1 placement during the year,50700,67
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Total children,With 2 placements during the year,16580,22
2018,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Total children,With 3 or more placements during the year,8080,11
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Female,Total children,33060,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Female,With 1 placement during the year,22090,67
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Female,With 2 placements during the year,7400,22
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Female,With 3 or more placements during the year,3570,11
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Male,Total children,42300,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Male,With 1 placement during the year,28620,68
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Male,With 2 placements during the year,9180,22
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Male,With 3 or more placements during the year,4510,11
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Total children,Total children,75360,100
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Total children,With 1 placement during the year,50700,67
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Total children,With 2 placements during the year,16580,22
2018,Reporting year,National,E92000001,England,CLA on 31 March,Gender,Total children,With 3 or more placements during the year,8080,11
