time_period,time_identifier,geographic_level,country_code,country_name,cla_group,population_group,characteristic,placement_stability,number,percentage
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Residential schools,Total children,90,100
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Residential schools,With 1 placement during the previous 2 years,50,54
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Residential schools,With 2 placements during the previous 2 years,30,29
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Residential schools,With 3 or more placements during the previous 2 years,20,17
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Secure homes and children's homes,Total children,5060,100
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Secure homes and children's homes,With 1 placement during the previous 2 years,1970,39
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Secure homes and children's homes,With 2 placements during the previous 2 years,1280,25
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Secure homes and children's homes,With 3 or more placements during the previous 2 years,1810,36
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Total children,Total children,57630,100
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Total children,With 1 placement during the previous 2 years,30190,52
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Total children,With 2 placements during the previous 2 years,13900,24
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First placement during the previous 2 years,Total children,With 3 or more placements during the previous 2 years,13540,23
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Female,Total children,25480,100
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Female,With 1 placement during the previous 2 years,13170,52
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Female,With 2 placements during the previous 2 years,6110,24
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Female,With 3 or more placements during the previous 2 years,6210,24
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Male,Total children,32150,100
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Male,With 1 placement during the previous 2 years,17020,53
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Male,With 2 placements during the previous 2 years,7800,24
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Male,With 3 or more placements during the previous 2 years,7330,23
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Total children,Total children,57630,100
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Total children,With 1 placement during the previous 2 years,30190,52
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Total children,With 2 placements during the previous 2 years,13900,24
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Gender,Total children,With 3 or more placements during the previous 2 years,13540,23
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Total children,Total children,Total children,57630,100
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Total children,Total children,With 1 placement during the previous 2 years,30190,52
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Total children,Total children,With 2 placements during the previous 2 years,13900,24
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Total children,Total children,With 3 placements during the previous 2 years,6800,12
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Total children,Total children,With 4 placements during the previous 2 years,3140,5
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Total children,Total children,With 5 placements during the previous 2 years,1560,3
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Total children,Total children,With 6 placements during the previous 2 years,820,1
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Total children,Total children,With 7 or more placements during the previous 2 years,1220,2
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,Total children,55360,100
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,With 1 placement during the previous 2 years,29140,53
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,With 2 placements during the previous 2 years,13180,24
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Non-unaccompanied asylum-seeking children,With 3 or more placements during the previous 2 years,13030,24
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Total children,Total children,57630,100
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Total children,With 1 placement during the previous 2 years,30190,52
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Total children,With 2 placements during the previous 2 years,13900,24
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Total children,With 3 or more placements during the previous 2 years,13540,23
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,Total children,2270,100
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,With 1 placement during the previous 2 years,1040,46
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,With 2 placements during the previous 2 years,720,32
2020,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Unaccompanied asylum-seeking children,Unaccompanied asylum-seeking children,With 3 or more placements during the previous 2 years,510,22
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,1 to 4 years,Total children,4330,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,1 to 4 years,With 1 placement during the year,2630,61
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,1 to 4 years,With 2 placements during the year,1220,28
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,1 to 4 years,With 3 or more placements during the year,480,11
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,10 to 15 years,Total children,5720,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,10 to 15 years,With 1 placement during the year,3270,57
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,10 to 15 years,With 2 placements during the year,1450,25
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,10 to 15 years,With 3 or more placements during the year,1000,18
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,16 years and over,Total children,5040,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,16 years and over,With 1 placement during the year,2950,59
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,16 years and over,With 2 placements during the year,1410,28
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,16 years and over,With 3 or more placements during the year,680,13
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,5 to 9 years,Total children,4080,100
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,5 to 9 years,With 1 placement during the year,2670,65
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,5 to 9 years,With 2 placements during the year,970,24
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,5 to 9 years,With 3 or more placements during the year,440,11
2020,Reporting year,National,E92000001,England,CLA less than 12 months on 31 March,Age group,Total children,Total children,23300,100
