time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,in_touch,number,percentage
2020,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 19 to 21,Total,2590,100
2020,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 19 to 21,Young person no longer requires services,60,2
2020,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Aged 19 to 21,Young person refuses contact,20,1
2020,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 17 to 18,Local authority in touch with care leaver,800,94
2020,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 17 to 18,Local authority not in touch with care leaver,20,2
2020,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 17 to 18,Total,850,100
2020,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 17 to 18,Young person no longer requires services,20,2
2020,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 17 to 18,Young person refuses contact,10,2
2020,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 19 to 21,Local authority in touch with care leaver,2080,91
2020,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 19 to 21,Local authority not in touch with care leaver,40,2
2020,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 19 to 21,Total,2280,100
2020,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 19 to 21,Young person no longer requires services,90,4
2020,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Aged 19 to 21,Young person refuses contact,70,3
2020,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 17 to 18,Local authority in touch with care leaver,1220,95
2020,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 17 to 18,Local authority not in touch with care leaver,50,3
2020,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 17 to 18,Total,1290,100
2020,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 17 to 18,Young person no longer requires services,10,1
2020,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 17 to 18,Young person refuses contact,c,c
2020,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 19 to 21,Local authority in touch with care leaver,3100,91
2020,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 19 to 21,Local authority not in touch with care leaver,180,5
2020,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 19 to 21,Total,3410,100
2020,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 19 to 21,Young person no longer requires services,80,2
2020,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Aged 19 to 21,Young person refuses contact,50,1
2020,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 17 to 18,Local authority in touch with care leaver,1060,92
2020,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 17 to 18,Local authority not in touch with care leaver,70,6
2020,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 17 to 18,Total,1160,100
2020,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 17 to 18,Young person no longer requires services,20,2
2020,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 17 to 18,Young person refuses contact,10,1
2020,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 19 to 21,Local authority in touch with care leaver,2830,90
2020,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 19 to 21,Local authority not in touch with care leaver,250,8
2020,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 19 to 21,Total,3160,100
2020,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 19 to 21,Young person no longer requires services,30,1
2020,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Aged 19 to 21,Young person refuses contact,50,2
2020,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 17 to 18,Local authority in touch with care leaver,2390,93
2020,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 17 to 18,Local authority not in touch with care leaver,150,6
2020,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 17 to 18,Total,2570,100
2020,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 17 to 18,Young person no longer requires services,30,1
2020,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 17 to 18,Young person refuses contact,10,k
2020,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 19 to 21,Local authority in touch with care leaver,6040,86
2020,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 19 to 21,Local authority not in touch with care leaver,660,9
2020,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 19 to 21,Total,6990,100
2020,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 19 to 21,Young person no longer requires services,200,3
2020,Reporting year,Regional,E92000001,England,E12000007,London,,,,Aged 19 to 21,Young person refuses contact,90,1
2020,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 17 to 18,Local authority in touch with care leaver,1570,91
2020,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 17 to 18,Local authority not in touch with care leaver,130,8
2020,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 17 to 18,Total,1740,100
2020,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 17 to 18,Young person no longer requires services,20,1
2020,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 17 to 18,Young person refuses contact,10,1
2020,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 19 to 21,Local authority in touch with care leaver,4140,86
2020,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 19 to 21,Local authority not in touch with care leaver,460,10
2020,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 19 to 21,Total,4820,100
2020,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 19 to 21,Young person no longer requires services,90,2
2020,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Aged 19 to 21,Young person refuses contact,130,3
2020,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 17 to 18,Local authority in touch with care leaver,900,94
2020,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 17 to 18,Local authority not in touch with care leaver,50,5
2020,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 17 to 18,Total,960,100
2020,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 17 to 18,Young person no longer requires services,10,1
2020,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 17 to 18,Young person refuses contact,c,c
2020,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 19 to 21,Local authority in touch with care leaver,2290,91
2020,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 19 to 21,Local authority not in touch with care leaver,170,7
2020,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 19 to 21,Total,2510,100
2020,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 19 to 21,Young person no longer requires services,30,1
2020,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Aged 19 to 21,Young person refuses contact,30,1
2020,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Aged 17 to 18,Local authority in touch with care leaver,990,95
2020,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Aged 17 to 18,Local authority not in touch with care leaver,40,4
2020,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Aged 17 to 18,Total,1040,100
2020,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Aged 17 to 18,Young person no longer requires services,10,1
2020,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Aged 17 to 18,Young person refuses contact,c,c
2020,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Aged 19 to 21,Local authority in touch with care leaver,2660,90
2020,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Aged 19 to 21,Local authority not in touch with care leaver,210,7
2020,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Aged 19 to 21,Total,2960,100
2020,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Aged 19 to 21,Young person no longer requires services,60,2
2020,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Aged 19 to 21,Young person refuses contact,30,1
2020,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Aged 17 to 18,Local authority in touch with care leaver,1400,92
2020,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Aged 17 to 18,Local authority not in touch with care leaver,110,7
2020,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Aged 17 to 18,Total,1530,100
2020,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Aged 17 to 18,Young person no longer requires services,10,1
2020,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Aged 17 to 18,Young person refuses contact,c,c
2020,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Aged 19 to 21,Local authority in touch with care leaver,3380,84
2020,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Aged 19 to 21,Local authority not in touch with care leaver,450,11
2020,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Aged 19 to 21,Total,4030,100
2020,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Aged 19 to 21,Young person no longer requires services,140,3
2020,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Aged 19 to 21,Young person refuses contact,70,2
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Aged 17 to 18,Local authority in touch with care leaver,15,94
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Aged 17 to 18,Total,16,100
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Aged 17 to 18,Young person no longer requires services,c,c
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Aged 17 to 18,Young person refuses contact,c,c
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Aged 19 to 21,Local authority in touch with care leaver,70,88
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Aged 19 to 21,Total,80,100
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Aged 19 to 21,Young person no longer requires services,c,c
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Aged 19 to 21,Young person refuses contact,0,0
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Aged 17 to 18,Local authority in touch with care leaver,36,95
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Aged 17 to 18,Total,38,100
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Aged 17 to 18,Young person no longer requires services,c,c
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Aged 17 to 18,Young person refuses contact,c,c
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Aged 19 to 21,Local authority in touch with care leaver,115,96
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Aged 19 to 21,Total,120,100
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Aged 19 to 21,Young person no longer requires services,c,c
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Aged 19 to 21,Young person refuses contact,0,0
2020,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Aged 17 to 18,Local authority in touch with care leaver,24,100
