time_period,time_identifier,geographic_level,country_code,country_name,age_group,cla_group,characteristic,activity_type,number,percentage
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Semi-independent living accommodation,Information not known,80,4
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Semi-independent living accommodation,"Not in education, employment or training",800,39
2019,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Semi-independent living accommodation,Total care leavers,2050,100
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Semi-independent living accommodation,Education other than higher education,250,17
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Semi-independent living accommodation,Higher education i.e. studies beyond A level,70,5
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Semi-independent living accommodation,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment,330,22
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Semi-independent living accommodation,Information not known,150,10
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Semi-independent living accommodation,"Not in education, employment or training",670,45
2019,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Semi-independent living accommodation,Total care leavers,1460,100
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Semi-independent living accommodation,Education other than higher education,850,19
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Semi-independent living accommodation,Higher education i.e. studies beyond A level,200,4
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Semi-independent living accommodation,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment,1010,23
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Semi-independent living accommodation,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Semi-independent living accommodation,Information not known,400,9
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Semi-independent living accommodation,"Not in education, employment or training",1950,44
2019,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Semi-independent living accommodation,Total care leavers,4400,100
2019,Reporting year,National,E92000001,England,19 to 21 years,Ethnicity,Total Asian or Asian British,Education other than higher education,660,30
2019,Reporting year,National,E92000001,England,19 to 21 years,Ethnicity,Total Asian or Asian British,Higher education i.e. studies beyond A level,190,9
2019,Reporting year,National,E92000001,England,19 to 21 years,Ethnicity,Total Asian or Asian British,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Ethnicity,Total Asian or Asian British,In training or employment,480,22
2019,Reporting year,National,E92000001,England,19 to 21 years,Ethnicity,Total Asian or Asian British,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,19 to 21 years,Ethnicity,Total Asian or Asian British,Information not known,310,14
2019,Reporting year,National,E92000001,England,19 to 21 years,Ethnicity,Total Asian or Asian British,"Not in education, employment or training",550,25
2019,Reporting year,National,E92000001,England,19 to 21 years,Ethnicity,Total Asian or Asian British,Total care leavers,2180,100
2019,Reporting year,National,E92000001,England,20 years,Ethnicity,Total Asian or Asian British,Education other than higher education,200,29
2019,Reporting year,National,E92000001,England,20 years,Ethnicity,Total Asian or Asian British,Higher education i.e. studies beyond A level,60,9
2019,Reporting year,National,E92000001,England,20 years,Ethnicity,Total Asian or Asian British,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,20 years,Ethnicity,Total Asian or Asian British,In training or employment,140,21
2019,Reporting year,National,E92000001,England,20 years,Ethnicity,Total Asian or Asian British,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,20 years,Ethnicity,Total Asian or Asian British,Information not known,100,14
2019,Reporting year,National,E92000001,England,20 years,Ethnicity,Total Asian or Asian British,"Not in education, employment or training",190,27
2019,Reporting year,National,E92000001,England,20 years,Ethnicity,Total Asian or Asian British,Total care leavers,680,100
2019,Reporting year,National,E92000001,England,18 years,Ethnicity,Total Asian or Asian British,Education other than higher education,550,57
2019,Reporting year,National,E92000001,England,18 years,Ethnicity,Total Asian or Asian British,Higher education i.e. studies beyond A level,50,5
2019,Reporting year,National,E92000001,England,18 years,Ethnicity,Total Asian or Asian British,In an apprenticeship,z,z
2019,Reporting year,National,E92000001,England,18 years,Ethnicity,Total Asian or Asian British,In training or employment,110,11
2019,Reporting year,National,E92000001,England,18 years,Ethnicity,Total Asian or Asian British,In training or employment (excl. apprenticeship),z,z
2019,Reporting year,National,E92000001,England,18 years,Ethnicity,Total Asian or Asian British,Information not known,90,9
2019,Reporting year,National,E92000001,England,18 years,Ethnicity,Total Asian or Asian British,"Not in education, employment or training",170,17
