time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,in_touch,number,percentage
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,Care leaver not in touch,26,50
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,Total,52,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 23,Young person has requested and received support,26,50
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,Care leaver not in touch,29,69
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,Total,42,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 24,Young person has requested and received support,13,31
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,Care leaver not in touch,32,76
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,Total,42,100
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Aged 25,Young person has requested and received support,10,24
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,Care leaver not in touch,39,56
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,Total,70,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 22,Young person has requested and received support,31,44
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,Care leaver not in touch,63,81
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,Total,78,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 23,Young person has requested and received support,15,19
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,Total,73,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 24,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,Total,47,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Aged 25,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,Care leaver not in touch,87,84
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,Total,104,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 22,Young person has requested and received support,17,16
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 23,Care leaver not in touch,73,86
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 23,Total,85,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 23,Young person has requested and received support,12,14
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 24,Care leaver not in touch,55,87
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 24,Total,63,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 24,Young person has requested and received support,8,13
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 25,Care leaver not in touch,56,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 25,Total,56,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Aged 25,Young person has requested and received support,0,0
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 22,Care leaver not in touch,8,15
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 22,Total,55,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 22,Young person has requested and received support,47,85
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 23,Care leaver not in touch,14,23
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 23,Total,61,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 23,Young person has requested and received support,47,77
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 24,Care leaver not in touch,19,33
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 24,Total,58,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 24,Young person has requested and received support,39,67
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 25,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 25,Total,32,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 25,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 22,Care leaver not in touch,24,29
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 22,Total,84,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 22,Young person has requested and received support,60,71
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 23,Care leaver not in touch,29,35
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 23,Total,84,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 23,Young person has requested and received support,55,65
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 24,Care leaver not in touch,48,56
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 24,Total,85,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 24,Young person has requested and received support,37,44
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 25,Care leaver not in touch,50,71
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 25,Total,70,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 25,Young person has requested and received support,20,29
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 22,Care leaver not in touch,14,27
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 22,Total,52,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 22,Young person has requested and received support,38,73
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 23,Care leaver not in touch,34,60
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 23,Total,57,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 23,Young person has requested and received support,23,40
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 24,Care leaver not in touch,47,81
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 24,Total,58,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 24,Young person has requested and received support,11,19
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 25,Care leaver not in touch,32,84
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 25,Total,38,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 25,Young person has requested and received support,6,16
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 22,Care leaver not in touch,120,53
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 22,Total,226,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 22,Young person has requested and received support,106,47
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 23,Care leaver not in touch,193,82
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 23,Total,234,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 23,Young person has requested and received support,41,18
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 24,Care leaver not in touch,223,90
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 24,Total,249,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 24,Young person has requested and received support,26,10
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 25,Care leaver not in touch,202,97
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 25,Total,209,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 25,Young person has requested and received support,7,3
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 22,Care leaver not in touch,47,55
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 22,Total,86,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 22,Young person has requested and received support,39,45
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 23,Care leaver not in touch,65,71
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 23,Total,92,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 23,Young person has requested and received support,27,29
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 24,Care leaver not in touch,64,79
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 24,Total,81,100
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 24,Young person has requested and received support,17,21
